lineID,dialogueType,charID,dialogueLine,nextDialogueID
LN010103,0,chr001,응. 네 임무를 다시 정리해줄게.,answer_01
,,,첫 번째. 납치된 박사님들을 구출해야 해.,
,,,박사님들이 연구하고 계신 아티팩트에 대한 정보들은 세상을 바꿀 수도 있어.,
,,,그게 하필 나쁜 녀석들 손아귀에 들어갔으니… 우리가 빨리 구해드려야 해.,
,,,두 번째. 우루스 단 녀석들보다 먼저 아티팩트를 찾아서 안전한 곳으로 옮겨야 해.,
,,,우루스 단 녀석들이 박사님들을 납치한 이유는 불 보듯 뻔해.,
,,,녀석들은 아티팩트 5개를 모두 모아 전설 속 신족들의 힘을 손에 넣으려는거야.,
,,,그렇게 되었다가는… 아르테는 녀석들의 것이 되겠지.,
,,,우리가 먼저 아티팩트를 찾아서 녀석들이 찾지 못할 다른 곳으로 옮겨야 해.,
,,,쉽지 않은 일이야… 위험한 일도 많을 거고.,
,,,그래도 지금 우리를 도울 수 있는 건 너밖에 없어.,
,,,나는… 너처럼 용감하지도 박사님들처럼 똑똑하지도 않아…,
,,,그러니 부탁이야! 우리를 꼭 도와줘!,
,,,혹시 더 궁금한 점이 있어?,
